game_id,attendance,team,tie,stage,round,year,date,time,home,lat,long,goals,team_num
504,25050,Austria,FALSE,GROUP STAGE,second,1978,14-06-1978 (13:45 h),13:45,Argentina,-31.368864,-64.246113,1,2
505,67547,FRG,FALSE,GROUP STAGE,second,1978,14-06-1978 (13:45 h),13:45,Argentina,-34.545306,-58.449775,0,1
505,67547,Italy,FALSE,GROUP STAGE,second,1978,14-06-1978 (13:45 h),13:45,Argentina,-34.545306,-58.449775,0,2
506,31278,Brazil,FALSE,GROUP STAGE,second,1978,14-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,3,1
506,31278,Peru,FALSE,GROUP STAGE,second,1978,14-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,0,2
507,37091,Argentina,FALSE,GROUP STAGE,second,1978,14-06-1978 (19:15 h),19:15,Argentina,-32.914102,-60.674602,2,1
507,37091,Poland,FALSE,GROUP STAGE,second,1978,14-06-1978 (19:15 h),19:15,Argentina,-32.914102,-60.674602,0,2
508,35288,Poland,FALSE,GROUP STAGE,second,1978,18-06-1978 (13:45 h),13:45,Argentina,-32.88497,-68.8018549,1,1
508,35288,Peru,FALSE,GROUP STAGE,second,1978,18-06-1978 (13:45 h),13:45,Argentina,-32.88497,-68.8018549,0,2
509,40750,FRG,FALSE,GROUP STAGE,second,1978,18-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,2,1
509,40750,Netherlands,FALSE,GROUP STAGE,second,1978,18-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,2,2
510,66695,Italy,FALSE,GROUP STAGE,second,1978,18-06-1978 (16:45 h),16:45,Argentina,-34.545306,-58.449775,1,1
510,66695,Austria,FALSE,GROUP STAGE,second,1978,18-06-1978 (16:45 h),16:45,Argentina,-34.545306,-58.449775,0,2
511,37326,Argentina,FALSE,GROUP STAGE,second,1978,18-06-1978 (19:45 h),19:45,Argentina,-32.914102,-60.674602,0,1
511,37326,Brazil,FALSE,GROUP STAGE,second,1978,18-06-1978 (19:45 h),19:45,Argentina,-32.914102,-60.674602,0,2
512,38318,Austria,FALSE,GROUP STAGE,second,1978,21-06-1978 (13:45 h),13:45,Argentina,-31.368864,-64.246113,3,1
512,38318,FRG,FALSE,GROUP STAGE,second,1978,21-06-1978 (13:45 h),13:45,Argentina,-31.368864,-64.246113,2,2
513,67433,Netherlands,FALSE,GROUP STAGE,second,1978,21-06-1978 (13:45 h),13:45,Argentina,-34.545306,-58.449775,2,1
513,67433,Italy,FALSE,GROUP STAGE,second,1978,21-06-1978 (13:45 h),13:45,Argentina,-34.545306,-58.449775,1,2
514,39586,Brazil,FALSE,GROUP STAGE,second,1978,21-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,3,1
514,39586,Poland,FALSE,GROUP STAGE,second,1978,21-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,1,2
515,37326,Argentina,FALSE,GROUP STAGE,second,1978,21-06-1978 (19:15 h),19:15,Argentina,-32.914102,-60.674602,6,1
515,37326,Peru,FALSE,GROUP STAGE,second,1978,21-06-1978 (19:15 h),19:15,Argentina,-32.914102,-60.674602,0,2
516,69659,Brazil,FALSE,PLACES 3-4,FALSE,1978,24-06-1978 (15:00 h),15:00,Argentina,-34.545306,-58.449775,2,1
516,69659,Italy,FALSE,PLACES 3-4,FALSE,1978,24-06-1978 (15:00 h),15:00,Argentina,-34.545306,-58.449775,1,2
517,71483,Argentina,FALSE,FINAL ROUND,FALSE,1978,25-06-1978 (15:00 h),15:00,Argentina,-34.545306,-58.449775,3,1
517,71483,Netherlands,FALSE,FINAL ROUND,FALSE,1978,25-06-1978 (15:00 h),15:00,Argentina,-34.545306,-58.449775,1,2
518,64950,Germany,FALSE,GROUP STAGE,FALSE,2006,9-06-2006 (18:00 h),18:00,Germany,48.2188,11.624707,4,1
518,64950,Costa Rica,FALSE,GROUP STAGE,FALSE,2006,9-06-2006 (18:00 h),18:00,Germany,48.2188,11.624707,2,2
519,52000,Poland,FALSE,GROUP STAGE,FALSE,2006,9-06-2006 (21:00 h),21:00,Germany,51.555243,7.066457,0,1
519,52000,Ecuador,FALSE,GROUP STAGE,FALSE,2006,9-06-2006 (21:00 h),21:00,Germany,51.555243,7.066457,2,2
520,48000,England,FALSE,GROUP STAGE,FALSE,2006,10-06-2006 (15:00 h),15:00,Germany,50.069555,8.646306,1,1
520,48000,Paraguay,FALSE,GROUP STAGE,FALSE,2006,10-06-2006 (15:00 h),15:00,Germany,50.069555,8.646306,0,2
521,62959,Trinidad and Tobago,FALSE,GROUP STAGE,FALSE,2006,10-06-2006 (18:00 h),18:00,Germany,51.492502,7.451031,0,1
521,62959,Sweden,FALSE,GROUP STAGE,FALSE,2006,10-06-2006 (18:00 h),18:00,Germany,51.492502,7.451031,0,2
522,49480,Argentina,FALSE,GROUP STAGE,FALSE,2006,10-06-2006 (21:00 h),21:00,Germany,53.587128,9.8986,2,1
522,49480,Ivory Coast,FALSE,GROUP STAGE,FALSE,2006,10-06-2006 (21:00 h),21:00,Germany,53.587128,9.8986,1,2
523,37216,Serbia-Montenegro,FALSE,GROUP STAGE,FALSE,2006,11-06-2006 (15:00 h),15:00,Germany,51.3396955,12.3730747,0,1
523,37216,Netherlands,FALSE,GROUP STAGE,FALSE,2006,11-06-2006 (15:00 h),15:00,Germany,51.3396955,12.3730747,1,2
524,41000,Mexico,FALSE,GROUP STAGE,FALSE,2006,11-06-2006 (18:00 h),18:00,Germany,49.416024,11.123408,3,1
524,41000,Iran,FALSE,GROUP STAGE,FALSE,2006,11-06-2006 (18:00 h),18:00,Germany,49.416024,11.123408,1,2
525,45000,Angola,FALSE,GROUP STAGE,FALSE,2006,11-06-2006 (21:00 h),21:00,Germany,50.933525,6.87443,0,1
525,45000,Portugal,FALSE,GROUP STAGE,FALSE,2006,11-06-2006 (21:00 h),21:00,Germany,50.933525,6.87443,1,2
526,46000,Australia,FALSE,GROUP STAGE,FALSE,2006,12-06-2006 (15:00 h),15:00,Germany,49.434171,7.776807,3,1
526,46000,Japan,FALSE,GROUP STAGE,FALSE,2006,12-06-2006 (15:00 h),15:00,Germany,49.434171,7.776807,1,2
527,52000,USA,FALSE,GROUP STAGE,FALSE,2006,12-06-2006 (18:00 h),18:00,Germany,51.555243,7.066457,0,1
527,52000,Czech Republic,FALSE,GROUP STAGE,FALSE,2006,12-06-2006 (18:00 h),18:00,Germany,51.555243,7.066457,3,2
528,43000,Italy,FALSE,GROUP STAGE,FALSE,2006,12-06-2006 (21:00 h),21:00,Germany,52.361572,9.71687,2,1
528,43000,Ghana,FALSE,GROUP STAGE,FALSE,2006,12-06-2006 (21:00 h),21:00,Germany,52.361572,9.71687,0,2
529,48000,South Korea,FALSE,GROUP STAGE,FALSE,2006,13-06-2006 (15:00 h),15:00,Germany,50.069555,8.646306,2,1
529,48000,Togo,FALSE,GROUP STAGE,FALSE,2006,13-06-2006 (15:00 h),15:00,Germany,50.069555,8.646306,1,2
530,52000,France,FALSE,GROUP STAGE,FALSE,2006,13-06-2006 (18:00 h),18:00,Germany,48.791715,9.231515,0,1
530,52000,Switzerland,FALSE,GROUP STAGE,FALSE,2006,13-06-2006 (18:00 h),18:00,Germany,48.791715,9.231515,0,2
531,72000,Brazil,FALSE,GROUP STAGE,FALSE,2006,13-06-2006 (21:00 h),21:00,Germany,52.514697,13.239499,1,1
531,72000,Croatia,FALSE,GROUP STAGE,FALSE,2006,13-06-2006 (21:00 h),21:00,Germany,52.514697,13.239499,0,2
532,43000,Spain,FALSE,GROUP STAGE,FALSE,2006,14-06-2006 (15:00 h),15:00,Germany,51.3396955,12.3730747,4,1
532,43000,Ukraine,FALSE,GROUP STAGE,FALSE,2006,14-06-2006 (15:00 h),15:00,Germany,51.3396955,12.3730747,0,2
533,66000,Tunisia,FALSE,GROUP STAGE,FALSE,2006,14-06-2006 (18:00 h),18:00,Germany,48.2188,11.624707,2,1
533,66000,Saudi Arabia,FALSE,GROUP STAGE,FALSE,2006,14-06-2006 (18:00 h),18:00,Germany,48.2188,11.624707,2,2
534,65000,Germany,FALSE,GROUP STAGE,FALSE,2006,14-06-2006 (21:00 h),21:00,Germany,51.492502,7.451031,1,1
534,65000,Poland,FALSE,GROUP STAGE,FALSE,2006,14-06-2006 (21:00 h),21:00,Germany,51.492502,7.451031,0,2
535,50000,Ecuador,FALSE,GROUP STAGE,FALSE,2006,15-06-2006 (15:00 h),15:00,Germany,53.587128,9.8986,3,1
535,50000,Costa Rica,FALSE,GROUP STAGE,FALSE,2006,15-06-2006 (15:00 h),15:00,Germany,53.587128,9.8986,0,2
536,41000,England,FALSE,GROUP STAGE,FALSE,2006,15-06-2006 (18:00 h),18:00,Germany,49.416024,11.123408,2,1
536,41000,Trinidad and Tobago,FALSE,GROUP STAGE,FALSE,2006,15-06-2006 (18:00 h),18:00,Germany,49.416024,11.123408,0,2
537,72000,Sweden,FALSE,GROUP STAGE,FALSE,2006,15-06-2006 (21:00 h),21:00,Germany,52.514697,13.239499,1,1
537,72000,Paraguay,FALSE,GROUP STAGE,FALSE,2006,15-06-2006 (21:00 h),21:00,Germany,52.514697,13.239499,0,2
538,52000,Argentina,FALSE,GROUP STAGE,FALSE,2006,16-06-2006 (15:00 h),15:00,Germany,51.555243,7.066457,6,1
538,52000,Serbia-Montenegro,FALSE,GROUP STAGE,FALSE,2006,16-06-2006 (15:00 h),15:00,Germany,51.555243,7.066457,0,2
539,52000,Netherlands,FALSE,GROUP STAGE,FALSE,2006,16-06-2006 (18:00 h),18:00,Germany,48.791715,9.231515,2,1
539,52000,Ivory Coast,FALSE,GROUP STAGE,FALSE,2006,16-06-2006 (18:00 h),18:00,Germany,48.791715,9.231515,1,2
540,43000,Mexico,FALSE,GROUP STAGE,FALSE,2006,16-06-2006 (21:00 h),21:00,Germany,52.361572,9.71687,0,1
540,43000,Angola,FALSE,GROUP STAGE,FALSE,2006,16-06-2006 (21:00 h),21:00,Germany,52.361572,9.71687,0,2
541,48000,Portugal,FALSE,GROUP STAGE,FALSE,2006,17-06-2006 (15:00 h),15:00,Germany,50.069555,8.646306,2,1
541,48000,Iran,FALSE,GROUP STAGE,FALSE,2006,17-06-2006 (15:00 h),15:00,Germany,50.069555,8.646306,0,2
542,45000,Czech Republic,FALSE,GROUP STAGE,FALSE,2006,17-06-2006 (18:00 h),18:00,Germany,50.933525,6.87443,0,1
542,45000,Ghana,FALSE,GROUP STAGE,FALSE,2006,17-06-2006 (18:00 h),18:00,Germany,50.933525,6.87443,2,2
543,46000,Italy,FALSE,GROUP STAGE,FALSE,2006,17-06-2006 (21:00 h),21:00,Germany,49.434171,7.776807,1,1
543,46000,USA,FALSE,GROUP STAGE,FALSE,2006,17-06-2006 (21:00 h),21:00,Germany,49.434171,7.776807,1,2
544,41000,Japan,FALSE,GROUP STAGE,FALSE,2006,18-06-2006 (15:00 h),15:00,Germany,49.416024,11.123408,0,1
544,41000,Croatia,FALSE,GROUP STAGE,FALSE,2006,18-06-2006 (15:00 h),15:00,Germany,49.416024,11.123408,0,2
545,66000,Brazil,FALSE,GROUP STAGE,FALSE,2006,18-06-2006 (18:00 h),18:00,Germany,48.2188,11.624707,2,1
545,66000,Australia,FALSE,GROUP STAGE,FALSE,2006,18-06-2006 (18:00 h),18:00,Germany,48.2188,11.624707,0,2
546,43000,France,FALSE,GROUP STAGE,FALSE,2006,18-06-2006 (21:00 h),21:00,Germany,51.3396955,12.3730747,1,1
546,43000,South Korea,FALSE,GROUP STAGE,FALSE,2006,18-06-2006 (21:00 h),21:00,Germany,51.3396955,12.3730747,1,2
547,65000,Togo,FALSE,GROUP STAGE,FALSE,2006,19-06-2006 (15:00 h),15:00,Germany,51.492502,7.451031,0,1
547,65000,Switzerland,FALSE,GROUP STAGE,FALSE,2006,19-06-2006 (15:00 h),15:00,Germany,51.492502,7.451031,2,2
548,50000,Saudi Arabia,FALSE,GROUP STAGE,FALSE,2006,19-06-2006 (18:00 h),18:00,Germany,53.587128,9.8986,0,1
548,50000,Ukraine,FALSE,GROUP STAGE,FALSE,2006,19-06-2006 (18:00 h),18:00,Germany,53.587128,9.8986,4,2
549,52000,Spain,FALSE,GROUP STAGE,FALSE,2006,19-06-2006 (21:00 h),21:00,Germany,48.791715,9.231515,3,1
549,52000,Tunisia,FALSE,GROUP STAGE,FALSE,2006,19-06-2006 (21:00 h),21:00,Germany,48.791715,9.231515,1,2
550,72000,Ecuador,FALSE,GROUP STAGE,FALSE,2006,20-06-2006 (16:00 h),16:00,Germany,52.514697,13.239499,0,1
550,72000,Germany,FALSE,GROUP STAGE,FALSE,2006,20-06-2006 (16:00 h),16:00,Germany,52.514697,13.239499,3,2
551,43000,Costa Rica,FALSE,GROUP STAGE,FALSE,2006,20-06-2006 (16:00 h),16:00,Germany,52.361572,9.71687,1,1
551,43000,Poland,FALSE,GROUP STAGE,FALSE,2006,20-06-2006 (16:00 h),16:00,Germany,52.361572,9.71687,2,2
552,45000,Sweden,FALSE,GROUP STAGE,FALSE,2006,20-06-2006 (21:00 h),21:00,Germany,50.933525,6.87443,2,1
552,45000,England,FALSE,GROUP STAGE,FALSE,2006,20-06-2006 (21:00 h),21:00,Germany,50.933525,6.87443,2,2
553,46000,Paraguay,FALSE,GROUP STAGE,FALSE,2006,20-06-2006 (21:00 h),21:00,Germany,49.434171,7.776807,2,1
553,46000,Trinidad and Tobago,FALSE,GROUP STAGE,FALSE,2006,20-06-2006 (21:00 h),21:00,Germany,49.434171,7.776807,0,2
554,52000,Portugal,FALSE,GROUP STAGE,FALSE,2006,21-06-2006 (16:00 h),16:00,Germany,51.555243,7.066457,2,1
554,52000,Mexico,FALSE,GROUP STAGE,FALSE,2006,21-06-2006 (16:00 h),16:00,Germany,51.555243,7.066457,1,2
555,38000,Iran,FALSE,GROUP STAGE,FALSE,2006,21-06-2006 (16:00 h),16:00,Germany,51.3396955,12.3730747,1,1
555,38000,Angola,FALSE,GROUP STAGE,FALSE,2006,21-06-2006 (16:00 h),16:00,Germany,51.3396955,12.3730747,1,2
556,48000,Netherlands,FALSE,GROUP STAGE,FALSE,2006,21-06-2006 (21:00 h),21:00,Germany,50.069555,8.646306,0,1
556,48000,Argentina,FALSE,GROUP STAGE,FALSE,2006,21-06-2006 (21:00 h),21:00,Germany,50.069555,8.646306,0,2
557,66000,Ivory Coast,FALSE,GROUP STAGE,FALSE,2006,21-06-2006 (21:00 h),21:00,Germany,48.2188,11.624707,3,1
557,66000,Serbia-Montenegro,FALSE,GROUP STAGE,FALSE,2006,21-06-2006 (21:00 h),21:00,Germany,48.2188,11.624707,2,2
558,50000,Czech Republic,FALSE,GROUP STAGE,FALSE,2006,22-06-2006 (16:00 h),16:00,Germany,53.587128,9.8986,0,1
558,50000,Italy,FALSE,GROUP STAGE,FALSE,2006,22-06-2006 (16:00 h),16:00,Germany,53.587128,9.8986,2,2
559,41000,Ghana,FALSE,GROUP STAGE,FALSE,2006,22-06-2006 (16:00 h),16:00,Germany,49.416024,11.123408,2,1
559,41000,USA,FALSE,GROUP STAGE,FALSE,2006,22-06-2006 (16:00 h),16:00,Germany,49.416024,11.123408,1,2
560,65000,Japan,FALSE,GROUP STAGE,FALSE,2006,22-06-2006 (21:00 h),21:00,Germany,51.492502,7.451031,1,1
560,65000,Brazil,FALSE,GROUP STAGE,FALSE,2006,22-06-2006 (21:00 h),21:00,Germany,51.492502,7.451031,4,2
561,52000,Croatia,FALSE,GROUP STAGE,FALSE,2006,22-06-2006 (21:00 h),21:00,Germany,48.791715,9.231515,2,1
561,52000,Australia,FALSE,GROUP STAGE,FALSE,2006,22-06-2006 (21:00 h),21:00,Germany,48.791715,9.231515,2,2
562,46000,Saudi Arabia,FALSE,GROUP STAGE,FALSE,2006,23-06-2006 (16:00 h),16:00,Germany,49.434171,7.776807,0,1
562,46000,Spain,FALSE,GROUP STAGE,FALSE,2006,23-06-2006 (16:00 h),16:00,Germany,49.434171,7.776807,1,2
563,72000,Ukraine,FALSE,GROUP STAGE,FALSE,2006,23-06-2006 (16:00 h),16:00,Germany,52.514697,13.239499,1,1
563,72000,Tunisia,FALSE,GROUP STAGE,FALSE,2006,23-06-2006 (16:00 h),16:00,Germany,52.514697,13.239499,0,2
564,45000,Togo,FALSE,GROUP STAGE,FALSE,2006,23-06-2006 (21:00 h),21:00,Germany,50.933525,6.87443,0,1
564,45000,France,FALSE,GROUP STAGE,FALSE,2006,23-06-2006 (21:00 h),21:00,Germany,50.933525,6.87443,2,2
565,43000,Switzerland,FALSE,GROUP STAGE,FALSE,2006,23-06-2006 (21:00 h),21:00,Germany,52.361572,9.71687,2,1
565,43000,South Korea,FALSE,GROUP STAGE,FALSE,2006,23-06-2006 (21:00 h),21:00,Germany,52.361572,9.71687,0,2
566,66000,Germany,FALSE,1/8 FINAL,FALSE,2006,24-06-2006 (17:00 h),17:00,Germany,48.2188,11.624707,2,1
566,66000,Sweden,FALSE,1/8 FINAL,FALSE,2006,24-06-2006 (17:00 h),17:00,Germany,48.2188,11.624707,0,2
567,43000,Argentina,FALSE,1/8 FINAL,FALSE,2006,24-06-2006 (21:00 h),21:00,Germany,51.3396955,12.3730747,2,1
567,43000,Mexico,FALSE,1/8 FINAL,FALSE,2006,24-06-2006 (21:00 h),21:00,Germany,51.3396955,12.3730747,1,2
568,52000,England,FALSE,1/8 FINAL,FALSE,2006,25-06-2006 (17:00 h),17:00,Germany,48.791715,9.231515,1,1
568,52000,Ecuador,FALSE,1/8 FINAL,FALSE,2006,25-06-2006 (17:00 h),17:00,Germany,48.791715,9.231515,0,2
569,41000,Portugal,FALSE,1/8 FINAL,FALSE,2006,25-06-2006 (21:00 h),21:00,Germany,49.416024,11.123408,1,1
569,41000,Netherlands,FALSE,1/8 FINAL,FALSE,2006,25-06-2006 (21:00 h),21:00,Germany,49.416024,11.123408,0,2
570,46000,Italy,FALSE,1/8 FINAL,FALSE,2006,26-06-2006 (17:00 h),17:00,Germany,49.434171,7.776807,1,1
570,46000,Australia,FALSE,1/8 FINAL,FALSE,2006,26-06-2006 (17:00 h),17:00,Germany,49.434171,7.776807,0,2
571,45000,Switzerland,FALSE,1/8 FINAL,FALSE,2006,26-06-2006 (21:00 h),21:00,Germany,50.933525,6.87443,0,1
571,45000,Ukraine,FALSE,1/8 FINAL,FALSE,2006,26-06-2006 (21:00 h),21:00,Germany,50.933525,6.87443,0,2
572,65000,Brazil,FALSE,1/8 FINAL,FALSE,2006,27-06-2006 (17:00 h),17:00,Germany,51.492502,7.451031,3,1
572,65000,Ghana,FALSE,1/8 FINAL,FALSE,2006,27-06-2006 (17:00 h),17:00,Germany,51.492502,7.451031,0,2
573,43000,Spain,FALSE,1/8 FINAL,FALSE,2006,27-06-2006 (21:00 h),21:00,Germany,52.361572,9.71687,1,1
573,43000,France,FALSE,1/8 FINAL,FALSE,2006,27-06-2006 (21:00 h),21:00,Germany,52.361572,9.71687,3,2
574,72000,Germany,FALSE,1/4 FINAL,FALSE,2006,30-06-2006 (17:00 h),17:00,Germany,52.514697,13.239499,1,1
574,72000,Argentina,FALSE,1/4 FINAL,FALSE,2006,30-06-2006 (17:00 h),17:00,Germany,52.514697,13.239499,1,2
575,50000,Italy,FALSE,1/4 FINAL,FALSE,2006,30-06-2006 (21:00 h),21:00,Germany,53.587128,9.8986,3,1
575,50000,Ukraine,FALSE,1/4 FINAL,FALSE,2006,30-06-2006 (21:00 h),21:00,Germany,53.587128,9.8986,0,2
576,52000,England,FALSE,1/4 FINAL,FALSE,2006,1-07-2006 (17:00 h),17:00,Germany,51.555243,7.066457,0,1
576,52000,Portugal,FALSE,1/4 FINAL,FALSE,2006,1-07-2006 (17:00 h),17:00,Germany,51.555243,7.066457,0,2
577,48000,Brazil,FALSE,1/4 FINAL,FALSE,2006,1-07-2006 (21:00 h),21:00,Germany,50.069555,8.646306,0,1
577,48000,France,FALSE,1/4 FINAL,FALSE,2006,1-07-2006 (21:00 h),21:00,Germany,50.069555,8.646306,1,2
578,65000,Germany,FALSE,1/2 FINAL,FALSE,2006,4-07-2006 (21:00 h),21:00,Germany,51.492502,7.451031,0,1
578,65000,Italy,FALSE,1/2 FINAL,FALSE,2006,4-07-2006 (21:00 h),21:00,Germany,51.492502,7.451031,2,2
579,66000,Portugal,FALSE,1/2 FINAL,FALSE,2006,5-07-2006 (21:00 h),21:00,Germany,48.2188,11.624707,0,1
579,66000,France,FALSE,1/2 FINAL,FALSE,2006,5-07-2006 (21:00 h),21:00,Germany,48.2188,11.624707,1,2
580,52000,Germany,FALSE,PLACES 3-4,FALSE,2006,8-07-2006 (21:00 h),21:00,Germany,48.791715,9.231515,3,1
580,52000,Portugal,FALSE,PLACES 3-4,FALSE,2006,8-07-2006 (21:00 h),21:00,Germany,48.791715,9.231515,1,2
581,69000,Italy,FALSE,FINAL ROUND,FALSE,2006,9-07-2006 (20:00 h),20:00,Germany,52.514697,13.239499,1,1
581,69000,France,FALSE,FINAL ROUND,FALSE,2006,9-07-2006 (20:00 h),20:00,Germany,52.514697,13.239499,1,2
582,107160,Soviet Union,FALSE,GROUP STAGE,FALSE,1970,31-05-1970 (12:00 h),12:00,Mexico,19.302861,-99.150528,0,1
582,107160,Mexico,FALSE,GROUP STAGE,FALSE,1970,31-05-1970 (12:00 h),12:00,Mexico,19.302861,-99.150528,0,2
583,20654,Uruguay,FALSE,GROUP STAGE,FALSE,1970,2-06-1970 (16:00 h),16:00,Mexico,19.0677144,-98.1878116,2,1
583,20654,Israel,FALSE,GROUP STAGE,FALSE,1970,2-06-1970 (16:00 h),16:00,Mexico,19.0677144,-98.1878116,0,2
584,50560,England,FALSE,GROUP STAGE,FALSE,1970,2-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,1,1
584,50560,Romania,FALSE,GROUP STAGE,FALSE,1970,2-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,0,2
585,13765,Peru,FALSE,GROUP STAGE,FALSE,1970,2-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,3,1
585,13765,Bulgaria,FALSE,GROUP STAGE,FALSE,1970,2-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,2,2
586,92205,Belgium,FALSE,GROUP STAGE,FALSE,1970,3-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,3,1
586,92205,El Salvador,FALSE,GROUP STAGE,FALSE,1970,3-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,0,2
587,13433,Italy,FALSE,GROUP STAGE,FALSE,1970,3-06-1970 (16:00 h),16:00,Mexico,19.3329548,-99.5753607,1,1
587,13433,Sweden,FALSE,GROUP STAGE,FALSE,1970,3-06-1970 (16:00 h),16:00,Mexico,19.3329548,-99.5753607,0,2
588,52897,Brazil,FALSE,GROUP STAGE,FALSE,1970,3-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,4,1
588,52897,Czechoslovakia,FALSE,GROUP STAGE,FALSE,1970,3-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,1,2
589,12942,FRG,FALSE,GROUP STAGE,FALSE,1970,3-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,2,1
589,12942,Morocco,FALSE,GROUP STAGE,FALSE,1970,3-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,1,2
590,95261,Soviet Union,FALSE,GROUP STAGE,FALSE,1970,6-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,4,1
590,95261,Belgium,FALSE,GROUP STAGE,FALSE,1970,6-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,1,2
591,29968,Italy,FALSE,GROUP STAGE,FALSE,1970,6-06-1970 (16:00 h),16:00,Mexico,19.0677144,-98.1878116,0,1
591,29968,Uruguay,FALSE,GROUP STAGE,FALSE,1970,6-06-1970 (16:00 h),16:00,Mexico,19.0677144,-98.1878116,0,2
592,56818,Romania,FALSE,GROUP STAGE,FALSE,1970,6-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,2,1
592,56818,Czechoslovakia,FALSE,GROUP STAGE,FALSE,1970,6-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,1,2
593,13537,Peru,FALSE,GROUP STAGE,FALSE,1970,6-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,3,1
593,13537,Morocco,FALSE,GROUP STAGE,FALSE,1970,6-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,0,2
594,103058,Mexico,FALSE,GROUP STAGE,FALSE,1970,7-06-1970 (12:00 h),12:00,Mexico,19.302861,-99.150528,4,1
594,103058,El Salvador,FALSE,GROUP STAGE,FALSE,1970,7-06-1970 (12:00 h),12:00,Mexico,19.302861,-99.150528,0,2
595,9624,Sweden,FALSE,GROUP STAGE,FALSE,1970,7-06-1970 (12:00 h),12:00,Mexico,19.3329548,-99.5753607,1,1
595,9624,Israel,FALSE,GROUP STAGE,FALSE,1970,7-06-1970 (12:00 h),12:00,Mexico,19.3329548,-99.5753607,1,2
596,70950,Brazil,FALSE,GROUP STAGE,FALSE,1970,7-06-1970 (12:00 h),12:00,Mexico,20.704995,-103.328177,1,1
596,70950,England,FALSE,GROUP STAGE,FALSE,1970,7-06-1970 (12:00 h),12:00,Mexico,20.704995,-103.328177,0,2
597,12710,FRG,FALSE,GROUP STAGE,FALSE,1970,7-06-1970 (12:00 h),12:00,Mexico,21.115545,-101.657703,5,1
597,12710,Bulgaria,FALSE,GROUP STAGE,FALSE,1970,7-06-1970 (12:00 h),12:00,Mexico,21.115545,-101.657703,2,2
598,89979,Soviet Union,FALSE,GROUP STAGE,FALSE,1970,10-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,2,1
598,89979,El Salvador,FALSE,GROUP STAGE,FALSE,1970,10-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,0,2
599,18163,Sweden,FALSE,GROUP STAGE,FALSE,1970,10-06-1970 (16:00 h),16:00,Mexico,19.0677144,-98.1878116,1,1
599,18163,Uruguay,FALSE,GROUP STAGE,FALSE,1970,10-06-1970 (16:00 h),16:00,Mexico,19.0677144,-98.1878116,0,2
600,50804,Brazil,FALSE,GROUP STAGE,FALSE,1970,10-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,3,1
600,50804,Romania,FALSE,GROUP STAGE,FALSE,1970,10-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,2,2
601,17875,FRG,FALSE,GROUP STAGE,FALSE,1970,10-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,3,1
601,17875,Peru,FALSE,GROUP STAGE,FALSE,1970,10-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,1,2
602,108192,Mexico,FALSE,GROUP STAGE,FALSE,1970,11-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,1,1
602,108192,Belgium,FALSE,GROUP STAGE,FALSE,1970,11-06-1970 (16:00 h),16:00,Mexico,19.302861,-99.150528,0,2
603,9890,Italy,FALSE,GROUP STAGE,FALSE,1970,11-06-1970 (16:00 h),16:00,Mexico,19.3329548,-99.5753607,0,1
603,9890,Israel,FALSE,GROUP STAGE,FALSE,1970,11-06-1970 (16:00 h),16:00,Mexico,19.3329548,-99.5753607,0,2
604,49292,England,FALSE,GROUP STAGE,FALSE,1970,11-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,1,1
604,49292,Czechoslovakia,FALSE,GROUP STAGE,FALSE,1970,11-06-1970 (16:00 h),16:00,Mexico,20.704995,-103.328177,0,2
605,12299,Bulgaria,FALSE,GROUP STAGE,FALSE,1970,11-06-1970 (16:00 h),16:00,Mexico,21.115545,-101.657703,1,1
